%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1431530528296698684,0.0,0.0,111.4,-0.0466815154597,-0.0125503499206,0.989548923124,-0.13585379485
1431530528319005826,0.0,0.0,111.4,-0.0466815154597,-0.0125503499206,0.989548923124,-0.13585379485
1431530528340660992,0.0,0.0,111.4,-0.0492708803321,-0.0129042725947,0.989419053971,-0.135852109811
1431530528363015892,0.0,0.0,111.4,-0.0493377376753,-0.012646246122,0.990116461136,-0.130672313391
1431530528383607500,0.0,0.0,111.4,-0.0493377376753,-0.012646246122,0.990116461136,-0.130672313391
1431530528405727463,0.0,0.0,111.4,-0.0493377376753,-0.012646246122,0.990116461136,-0.130672313391
1431530528428389253,0.0,0.0,111.4,-0.0497228744142,-0.00983864831374,0.990706056253,-0.126223400616
1431530528452482063,0.0,0.0,111.4,-0.0497228744142,-0.00983864831374,0.990706056253,-0.126223400616
1431530528475123227,0.0,0.0,111.4,-0.0497228744142,-0.00983864831374,0.990706056253,-0.126223400616
1431530528498036683,0.0,0.0,111.4,-0.0497653088705,-0.00962170845913,0.991247107535,-0.121901634784
1431530528515586344,0.0,0.0,111.4,-0.0497653088705,-0.00962170845913,0.991247107535,-0.121901634784
1431530528536991944,0.0,0.0,111.4,-0.0497653088705,-0.00962170845913,0.991247107535,-0.121901634784
1431530528555912422,0.0,0.0,111.4,-0.0497653088705,-0.00962170845913,0.991247107535,-0.121901634784
1431530528577868032,0.0,0.0,111.4,-0.0498067968275,-0.00940458560674,0.99176930603,-0.117577550473
1431530528599693410,0.0,0.0,111.4,-0.0498067968275,-0.00940458560674,0.99176930603,-0.117577550473
1431530528620864606,0.0,0.0,111.4,-0.0498067968275,-0.00940458560674,0.99176930603,-0.117577550473
1431530528641906616,0.0,0.0,111.4,-0.0498067968275,-0.00940458560674,0.99176930603,-0.117577550473
1431530528661312341,0.0,0.0,111.4,-0.049847337496,-0.0091872838861,0.992272641808,-0.113251229924
1431530528685943310,0.0,0.0,111.4,-0.049847337496,-0.0091872838861,0.992272641808,-0.113251229924
1431530528703826300,0.0,0.0,111.4,-0.049847337496,-0.0091872838861,0.992272641808,-0.113251229924
1431530528725977671,0.0,0.0,111.4,-0.0469541019037,-0.0114885805549,0.99237507873,-0.113380015644
1431530528745411546,0.0,0.0,111.4,-0.0470233704644,-0.0112016873244,0.993048825686,-0.107318938841
1431530528767406814,0.0,0.0,111.4,-0.0470233704644,-0.0112016873244,0.993048825686,-0.107318938841
1431530528787152415,0.0,0.0,111.4,-0.0470233704644,-0.0112016873244,0.993048825686,-0.107318938841
1431530528809836007,0.0,0.0,111.4,-0.044424570503,-0.0109223548133,0.993171890195,-0.107316150825
1431530528827893640,0.0,0.0,111.4,-0.0444811222218,-0.0106897177197,0.993719908466,-0.102117105419
1431530528849054299,0.0,0.0,111.4,-0.0444811222218,-0.0106897177197,0.993719908466,-0.102117105419
1431530528870946220,0.0,0.0,111.4,-0.0444811222218,-0.0106897177197,0.993719908466,-0.102117105419
1431530528890735500,0.0,0.0,111.4,-0.0442827085857,-0.0130583456191,0.994209945369,-0.097031468399
1431530528910524989,0.0,0.0,111.4,-0.0442827085857,-0.0130583456191,0.994209945369,-0.097031468399
1431530528928822647,0.0,0.0,111.4,-0.0442827085857,-0.0130583456191,0.994209945369,-0.097031468399
1431530528950919918,0.0,0.0,111.2,-0.0442827085857,-0.0130583456191,0.994209945369,-0.097031468399
1431530528970851325,0.0,0.0,111.2,-0.0417362975749,-0.0126245660634,0.994740483576,-0.0926826420197
1431530528990769713,0.0,0.0,111.2,-0.0417362975749,-0.0126245660634,0.994740483576,-0.0926826420197
1431530529009109828,0.0,0.0,111.2,-0.0417362975749,-0.0126245660634,0.994740483576,-0.0926826420197
1431530529033250422,0.0,0.0,111.2,-0.0417362975749,-0.0126245660634,0.994740483576,-0.0926826420197
1431530529054221852,0.0,0.0,111.2,-0.0391867086446,-0.0122131645423,0.995245183757,-0.0883304289956
1431530529074349070,0.0,0.0,111.2,-0.0391867086446,-0.0122131645423,0.995245183757,-0.0883304289956
1431530529092885655,0.0,0.0,111.2,-0.0391867086446,-0.0122131645423,0.995245183757,-0.0883304289956
1431530529114460616,0.0,0.0,110.9,-0.0391867086446,-0.0122131645423,0.995245183757,-0.0883304289956
1431530529132605014,0.0,0.0,110.9,-0.0392395987923,-0.0120421513509,0.995620936938,-0.0839892279352
1431530529150692084,0.0,0.0,110.9,-0.0392395987923,-0.0120421513509,0.995620936938,-0.0839892279352
1431530529171597892,0.0,0.0,110.9,-0.0392395987923,-0.0120421513509,0.995620936938,-0.0839892279352
1431530529190591545,0.0,0.0,111.2,-0.0390196928944,-0.0146473152703,0.995586018199,-0.0840916172335
1431530529208240549,0.0,0.0,111.2,-0.0390832001984,-0.014477007303,0.995943282268,-0.0797489700705
1431530529232687865,0.0,0.0,111.2,-0.0390832001984,-0.014477007303,0.995943282268,-0.0797489700705
1431530529251835996,0.0,0.0,111.2,-0.0390832001984,-0.014477007303,0.995943282268,-0.0797489700705
1431530529271885677,0.0,0.0,111.4,-0.0391459641689,-0.0143064239936,0.996281604233,-0.0754048061411
1431530529296246959,0.0,0.0,111.4,-0.0391459641689,-0.0143064239936,0.996281604233,-0.0754048061411
1431530529319409503,0.0,0.0,111.4,-0.0391459641689,-0.0143064239936,0.996281604233,-0.0754048061411
1431530529331546250,0.0,0.0,111.4,-0.0391459641689,-0.0143064239936,0.996281604233,-0.0754048061411
1431530529351583879,0.0,0.0,110.9,-0.0391956393425,-0.01416976128,0.996538619153,-0.0719284384473
1431530529369458258,0.0,0.0,110.9,-0.0391956393425,-0.01416976128,0.996538619153,-0.0719284384473
1431530529389438393,0.0,0.0,110.9,-0.0391956393425,-0.01416976128,0.996538619153,-0.0719284384473
1431530529410993488,0.0,0.0,110.9,-0.0391956393425,-0.01416976128,0.996538619153,-0.0719284384473
1431530529432026129,0.0,0.0,110.6,-0.0418407023757,-0.0142461169581,0.996613262596,-0.0693426895515
1431530529452120864,0.0,0.0,110.6,-0.0418407023757,-0.0142461169581,0.996613262596,-0.0693426895515
1431530529469497970,0.0,0.0,110.6,-0.0418407023757,-0.0142461169581,0.996613262596,-0.0693426895515
1431530529493095088,0.0,0.0,110.6,-0.0417176602539,-0.016708423619,0.99680881771,-0.0659745885844
1431530529511121919,0.0,0.0,110.9,-0.0417176602539,-0.016708423619,0.99680881771,-0.0659745885844
1431530529527406107,0.0,0.0,110.9,-0.0417176602539,-0.016708423619,0.99680881771,-0.0659745885844
1431530529548443297,0.0,0.0,110.9,-0.0417176602539,-0.016708423619,0.99680881771,-0.0659745885844
1431530529570382011,0.0,0.0,110.9,-0.0417176602539,-0.016708423619,0.99680881771,-0.0659745885844
1431530529589449029,0.0,0.0,110.9,-0.0417176602539,-0.016708423619,0.99680881771,-0.0659745885844
1431530529609413857,0.0,0.0,110.9,-0.0417176602539,-0.016708423619,0.99680881771,-0.0659745885844
1431530529632462365,0.0,0.0,110.9,-0.0445357791466,-0.014153335227,0.996901212902,-0.0632789000492
1431530529650358212,0.0,0.0,110.9,-0.0445357791466,-0.014153335227,0.996901212902,-0.0632789000492
1431530529673868455,0.0,0.0,110.9,-0.0445357791466,-0.014153335227,0.996901212902,-0.0632789000492
1431530529689731857,0.0,0.0,110.6,-0.0445357791466,-0.014153335227,0.996901212902,-0.0632789000492
1431530529712502769,0.0,0.0,110.6,-0.0471940114641,-0.0141516130665,0.996992322683,-0.0598227852961
1431530529729357242,0.0,0.0,110.6,-0.0471940114641,-0.0141516130665,0.996992322683,-0.0598227852961
1431530529750267194,0.0,0.0,110.6,-0.0471940114641,-0.0141516130665,0.996992322683,-0.0598227852961
1431530529769371539,0.0,0.0,110.9,-0.0498028123853,-0.0143052602202,0.99686190082,-0.0598447165749
1431530529788390246,0.0,0.0,110.9,-0.0498400739417,-0.0141748940362,0.997015081589,-0.0572360593678
1431530529812502020,0.0,0.0,110.9,-0.0498400739417,-0.0141748940362,0.997015081589,-0.0572360593678
1431530529830328755,0.0,0.0,110.9,-0.0498400739417,-0.0141748940362,0.997015081589,-0.0572360593678
1431530529855636510,0.0,0.0,110.6,-0.0525985719373,-0.0117130740534,0.996911953131,-0.0571205027273
1431530529871816287,0.0,0.0,110.6,-0.0526189247029,-0.0116213009914,0.997010079779,-0.0553813591797
1431530529888269327,0.0,0.0,110.6,-0.0526189247029,-0.0116213009914,0.997010079779,-0.0553813591797
1431530529909338228,0.0,0.0,110.6,-0.0526189247029,-0.0116213009914,0.997010079779,-0.0553813591797
1431530529929297598,0.0,0.0,110.6,-0.0552277181342,-0.0117637518141,0.996866473642,-0.0553962726313
1431530529947552539,0.0,0.0,110.6,-0.0552481553039,-0.0116673922779,0.996961592538,-0.0536572110436
1431530529967841113,0.0,0.0,110.6,-0.0552481553039,-0.0116673922779,0.996961592538,-0.0536572110436
1431530529994180979,0.0,0.0,110.6,-0.0552481553039,-0.0116673922779,0.996961592538,-0.0536572110436
1431530530014114097,0.0,0.0,110.6,-0.057877320477,-0.0117042661946,0.996903297595,-0.0519330450788
1431530530030878817,0.0,0.0,110.6,-0.057877320477,-0.0117042661946,0.996903297595,-0.0519330450788
1431530530048757369,0.0,0.0,110.6,-0.057877320477,-0.0117042661946,0.996903297595,-0.0519330450788
1431530530070604884,0.0,0.0,110.6,-0.057877320477,-0.0117042661946,0.996903297595,-0.0519330450788
1431530530092794961,0.0,0.0,110.9,-0.0631146919965,-0.0118604808113,0.996671190062,-0.0502235358218
1431530530119148377,0.0,0.0,110.9,-0.0631146919965,-0.0118604808113,0.996671190062,-0.0502235358218
1431530530138792725,0.0,0.0,110.9,-0.0631146919965,-0.0118604808113,0.996671190062,-0.0502235358218
1431530530161018826,0.0,0.0,110.9,-0.0673292018788,-0.0146817201394,0.996347677839,-0.0504235117026
1431530530181794255,0.0,0.0,110.6,-0.0673547108667,-0.014564245808,0.996434122824,-0.0486853626912
1431530530201136791,0.0,0.0,110.6,-0.0673547108667,-0.014564245808,0.996434122824,-0.0486853626912
1431530530219785852,0.0,0.0,110.6,-0.0673547108667,-0.014564245808,0.996434122824,-0.0486853626912
1431530530236234987,0.0,0.0,110.6,-0.0594026987677,-0.0168023184163,0.996900127704,-0.0487763965387
1431530530259175805,0.0,0.0,110.1,-0.0594464614207,-0.0166468240097,0.997024346271,-0.0461676771968
1431530530280025542,0.0,0.0,110.1,-0.0594464614207,-0.0166468240097,0.997024346271,-0.0461676771968
1431530530297986067,0.0,0.0,110.1,-0.0594464614207,-0.0166468240097,0.997024346271,-0.0461676771968
1431530530317028927,0.0,0.0,110.1,-0.0559420782369,-0.0405355462716,0.996750275655,-0.0414275433957
1431530530347718741,0.0,0.0,110.4,-0.0559420782369,-0.0405355462716,0.996750275655,-0.0414275433957
1431530530370816062,0.0,0.0,110.4,-0.0559420782369,-0.0405355462716,0.996750275655,-0.0414275433957
1431530530391015297,0.0,0.0,110.4,-0.048269346483,-0.0149766821086,0.997924574634,-0.0399037908651
1431530530410472566,0.0,0.0,110.4,-0.048269346483,-0.0149766821086,0.997924574634,-0.0399037908651
1431530530432997684,0.0,0.0,110.4,-0.048269346483,-0.0149766821086,0.997924574634,-0.0399037908651
1431530530453169898,0.0,0.0,110.4,-0.048269346483,-0.0149766821086,0.997924574634,-0.0399037908651
1431530530470867713,0.0,0.0,110.4,-0.0331926386126,-0.0221824921944,0.99847023732,-0.0382540320446
1431530530488244787,0.0,0.0,110.4,-0.0331926386126,-0.0221824921944,0.99847023732,-0.0382540320446
1431530530515309777,0.0,0.0,110.6,-0.0331926386126,-0.0221824921944,0.99847023732,-0.0382540320446
1431530530533118657,0.0,0.0,110.6,-0.0179853423926,-0.0320874736941,0.998594794997,-0.0381491401651
1431530530550837683,0.0,0.0,110.6,-0.0180692429474,-0.0320403022514,0.998691199807,-0.0355360228309
1431530530573864012,0.0,0.0,110.6,-0.0180692429474,-0.0320403022514,0.998691199807,-0.0355360228309
1431530530588889658,0.0,0.0,110.6,-0.0180692429474,-0.0320403022514,0.998691199807,-0.0355360228309
1431530530611830624,0.0,0.0,110.6,-0.00247925219367,-0.0288835065611,0.998965245881,-0.0350433143425
1431530530629842545,0.0,0.0,110.6,-0.00252963406838,-0.0288791376981,0.999024856996,-0.0333006225331
1431530530650782799,0.0,0.0,110.6,-0.00252963406838,-0.0288791376981,0.999024856996,-0.0333006225331
1431530530668904734,0.0,0.0,110.6,-0.00252963406838,-0.0288791376981,0.999024856996,-0.0333006225331
1431530530692677456,0.0,0.0,110.6,0.00953816499002,-0.0258753295046,0.999131691985,-0.0312306388377
1431530530709627653,0.0,0.0,110.6,0.00953816499002,-0.0258753295046,0.999131691985,-0.0312306388377
1431530530730683777,0.0,0.0,110.6,0.00953816499002,-0.0258753295046,0.999131691985,-0.0312306388377
1431530530748947942,0.0,0.0,110.4,0.00953816499002,-0.0258753295046,0.999131691985,-0.0312306388377
1431530530769596443,0.0,0.0,110.4,0.00953816499002,-0.0258753295046,0.999131691985,-0.0312306388377
1431530530791904520,0.0,0.0,110.4,0.00953816499002,-0.0258753295046,0.999131691985,-0.0312306388377
1431530530812635272,0.0,0.0,110.4,0.00953816499002,-0.0258753295046,0.999131691985,-0.0312306388377
1431530530837573822,0.0,0.0,110.9,0.0251480770053,-0.0236540851375,0.998953943938,-0.0299846022121
1431530530854494418,0.0,0.0,110.9,0.0251480770053,-0.0236540851375,0.998953943938,-0.0299846022121
1431530530874930139,0.0,0.0,110.9,0.0251480770053,-0.0236540851375,0.998953943938,-0.0299846022121
1431530530891582874,0.0,0.0,110.9,0.0251480770053,-0.0236540851375,0.998953943938,-0.0299846022121
1431530530912772642,0.0,0.0,110.6,0.0328925194961,-0.020823879044,0.998820991273,-0.0290013036768
1431530530932616630,0.0,0.0,110.6,0.0328925194961,-0.020823879044,0.998820991273,-0.0290013036768
1431530530952901201,0.0,0.0,110.6,0.0328925194961,-0.020823879044,0.998820991273,-0.0290013036768
1431530530972323915,0.0,0.0,110.6,0.0355058760507,-0.0207442408899,0.998734893466,-0.0289416967307
1431530530991517495,0.0,0.0,110.4,0.0355600351991,-0.0206512629363,0.99865574364,-0.031554950972
1431530531011130693,0.0,0.0,110.4,0.0355600351991,-0.0206512629363,0.99865574364,-0.031554950972
1431530531029592220,0.0,0.0,110.4,0.0355600351991,-0.0206512629363,0.99865574364,-0.031554950972
1431530531052434475,0.0,0.0,110.4,0.0353944114221,-0.0154247056052,0.99875014264,-0.0317406155311
1431530531071193223,0.0,0.0,110.6,0.0353539289834,-0.0155172680701,0.998829777964,-0.0291271136438
1431530531088252049,0.0,0.0,110.6,0.0353539289834,-0.0155172680701,0.998829777964,-0.0291271136438
1431530531113347956,0.0,0.0,110.6,0.0353539289834,-0.0155172680701,0.998829777964,-0.0291271136438
1431530531132401781,0.0,0.0,110.6,0.0326638481459,-0.0129825731836,0.99895368228,-0.0292586137412
1431530531150351024,0.0,0.0,110.4,0.0326525120337,-0.0130110583758,0.998978822302,-0.0283872931214
1431530531169868943,0.0,0.0,110.4,0.0326525120337,-0.0130110583758,0.998978822302,-0.0283872931214
1431530531191466145,0.0,0.0,110.4,0.0326525120337,-0.0130110583758,0.998978822302,-0.0283872931214
1431530531212397280,0.0,0.0,110.4,0.0272818061345,-0.00791141168718,0.999161688262,-0.0294793712415
1431530531229180870,0.0,0.0,110.4,0.0272818061345,-0.00791141168718,0.999161688262,-0.0294793712415
1431530531251566263,0.0,0.0,110.4,0.0272818061345,-0.00791141168718,0.999161688262,-0.0294793712415
1431530531269224740,0.0,0.0,110.4,0.0272818061345,-0.00791141168718,0.999161688262,-0.0294793712415
1431530531292682668,0.0,0.0,110.4,0.0192828097725,-0.00291630690305,0.999369940934,-0.0296545031971
1431530531314845433,0.0,0.0,110.4,0.0192828097725,-0.00291630690305,0.999369940934,-0.0296545031971
1431530531334750035,0.0,0.0,110.4,0.0192828097725,-0.00291630690305,0.999369940934,-0.0296545031971
1431530531356815965,0.0,0.0,110.4,0.0192828097725,-0.00291630690305,0.999369940934,-0.0296545031971
1431530531376220067,0.0,0.0,110.4,0.0113595574659,-0.000534715986706,0.999493710669,-0.0297152632008
1431530531393831674,0.0,0.0,110.4,0.0113595574659,-0.000534715986706,0.999493710669,-0.0297152632008
1431530531411528401,0.0,0.0,110.4,0.0113595574659,-0.000534715986706,0.999493710669,-0.0297152632008
1431530531436067031,0.0,0.0,110.4,0.0113595574659,-0.000534715986706,0.999493710669,-0.0297152632008
1431530531458479160,0.0,0.0,110.4,0.000845124333121,0.000898502380658,0.999530960448,-0.0305996334093
1431530531480282431,0.0,0.0,110.4,0.000845124333121,0.000898502380658,0.999530960448,-0.0305996334093
1431530531499583550,0.0,0.0,110.4,0.000845124333121,0.000898502380658,0.999530960448,-0.0305996334093
1431530531524408438,0.0,0.0,110.4,-0.00612934489271,0.00068497540957,0.999512896773,-0.0305929914317
1431530531542366272,0.0,0.0,110.4,-0.00612934489271,0.00068497540957,0.999512896773,-0.0305929914317
1431530531561395905,0.0,0.0,110.1,-0.00612934489271,0.00068497540957,0.999512896773,-0.0305929914317
1431530531583028336,0.0,0.0,110.1,-0.00612934489271,0.00068497540957,0.999512896773,-0.0305929914317
1431530531604363809,0.0,0.0,110.1,-0.0218206156224,0.000166369047096,0.999239472913,-0.032315767466
1431530531634461735,0.0,0.0,110.1,-0.0218206156224,0.000166369047096,0.999239472913,-0.032315767466
1431530531654001671,0.0,0.0,109.9,-0.0218206156224,0.000166369047096,0.999239472913,-0.032315767466
1431530531677848201,0.0,0.0,109.9,-0.0326798010747,-0.0149833158251,0.998843891027,-0.0319125713028
1431530531700474222,0.0,0.0,109.9,-0.0326798010747,-0.0149833158251,0.998843891027,-0.0319125713028
1431530531726919691,0.0,0.0,110.1,-0.0326798010747,-0.0149833158251,0.998843891027,-0.0319125713028
1431530531747842619,0.0,0.0,110.1,-0.0326798010747,-0.0149833158251,0.998843891027,-0.0319125713028
1431530531765341303,0.0,0.0,110.1,-0.0326798010747,-0.0149833158251,0.998843891027,-0.0319125713028
1431530531787125336,0.0,0.0,110.1,-0.0326798010747,-0.0149833158251,0.998843891027,-0.0319125713028
1431530531813170132,0.0,0.0,109.9,-0.00860794491981,-0.00376151030784,0.999459614815,-0.031499725044
1431530531832370932,0.0,0.0,109.9,-0.00858148859285,-0.00382148257477,0.99921548708,-0.0384729086928
1431530531859929706,0.0,0.0,109.9,-0.00858148859285,-0.00382148257477,0.99921548708,-0.0384729086928
1431530531886265240,0.0,0.0,110.1,-0.00858148859285,-0.00382148257477,0.99921548708,-0.0384729086928
1431530531906249399,0.0,0.0,110.1,0.0168219541725,-0.00537514071695,0.998894489604,-0.0435652196038
1431530531931931177,0.0,0.0,110.1,0.0168219541725,-0.00537514071695,0.998894489604,-0.0435652196038
1431530531951797325,0.0,0.0,110.1,0.0168219541725,-0.00537514071695,0.998894489604,-0.0435652196038
1431530531974061331,0.0,0.0,110.4,0.0379869737655,-0.00954989213775,0.998140837476,-0.0466975154322
1431530531993123211,0.0,0.0,110.4,0.0379869737655,-0.00954989213775,0.998140837476,-0.0466975154322
1431530532014539632,0.0,0.0,110.4,0.0379869737655,-0.00954989213775,0.998140837476,-0.0466975154322
1431530532038740072,0.0,0.0,110.4,0.0558950956606,-0.000848468122294,0.997334610864,-0.0468902159876
1431530532058871330,0.0,0.0,110.4,0.0558992341776,-0.000507183816287,0.997029732658,-0.0529785860497
1431530532077588216,0.0,0.0,110.4,0.0558992341776,-0.000507183816287,0.997029732658,-0.0529785860497
1431530532102152547,0.0,0.0,110.4,0.0558992341776,-0.000507183816287,0.997029732658,-0.0529785860497
1431530532126190286,0.0,0.0,110.4,0.0731425824546,-0.0123979313649,0.995705157753,-0.0553867561215
1431530532146643290,0.0,0.0,110.4,0.0731425824546,-0.0123979313649,0.995705157753,-0.0553867561215
1431530532176659369,0.0,0.0,110.4,0.0731425824546,-0.0123979313649,0.995705157753,-0.0553867561215
1431530532198906611,0.0,0.0,110.4,0.083919580265,-0.0166331570272,0.994581222545,-0.0590680446256
1431530532216782937,0.0,0.0,110.4,0.083919580265,-0.0166331570272,0.994581222545,-0.0590680446256
1431530532238067044,0.0,0.0,110.4,0.083919580265,-0.0166331570272,0.994581222545,-0.0590680446256
1431530532260073200,0.0,0.0,110.4,0.083919580265,-0.0166331570272,0.994581222545,-0.0590680446256
1431530532280178759,0.0,0.0,110.4,0.0902081473087,-0.0185366802549,0.993809862422,-0.0621356499681
1431530532299895255,0.0,0.0,110.6,0.0902081473087,-0.0185366802549,0.993809862422,-0.0621356499681
1431530532318106290,0.0,0.0,110.6,0.0902081473087,-0.0185366802549,0.993809862422,-0.0621356499681
1431530532343186939,0.0,0.0,110.6,0.0932731868458,-0.0229930982161,0.993074495918,-0.0676348697647
1431530532362874707,0.0,0.0,110.6,0.0932731868458,-0.0229930982161,0.993074495918,-0.0676348697647
1431530532383410185,0.0,0.0,110.4,0.0932731868458,-0.0229930982161,0.993074495918,-0.0676348697647
1431530532402124093,0.0,0.0,110.4,0.0932731868458,-0.0229930982161,0.993074495918,-0.0676348697647
1431530532422950092,0.0,0.0,110.4,0.0933825608029,-0.0258360006696,0.993183869875,-0.0647919673112
1431530532442269061,0.0,0.0,110.4,0.0933825608029,-0.0258360006696,0.993183869875,-0.0647919673112
1431530532459828086,0.0,0.0,110.4,0.0933825608029,-0.0258360006696,0.993183869875,-0.0647919673112
1431530532481797947,0.0,0.0,110.4,0.087489219228,-0.0288671701018,0.993636670435,-0.0647957573948
1431530532504930513,0.0,0.0,110.4,0.0874640073643,-0.0289434691527,0.993692808762,-0.0639290608725
1431530532529624502,0.0,0.0,110.1,0.0874640073643,-0.0289434691527,0.993692808762,-0.0639290608725
1431530532548368912,0.0,0.0,110.1,0.0874640073643,-0.0289434691527,0.993692808762,-0.0639290608725
1431530532570758407,0.0,0.0,110.1,0.0796640452966,-0.0294910636693,0.994312117885,-0.0642442937294
1431530532591830110,0.0,0.0,110.1,0.0796640452966,-0.0294910636693,0.994312117885,-0.0642442937294
1431530532616450450,0.0,0.0,110.4,0.0796640452966,-0.0294910636693,0.994312117885,-0.0642442937294
1431530532636708341,0.0,0.0,110.4,0.0691772342829,-0.0303994745865,0.995208328723,-0.0620545295884
1431530532655066147,0.0,0.0,110.4,0.0691772342829,-0.0303994745865,0.995208328723,-0.0620545295884
1431530532675646312,0.0,0.0,110.4,0.0691772342829,-0.0303994745865,0.995208328723,-0.0620545295884
1431530532697053952,0.0,0.0,110.1,0.0691772342829,-0.0303994745865,0.995208328723,-0.0620545295884
1431530532718844160,0.0,0.0,110.1,0.0552584121975,-0.0304107480059,0.995985996762,-0.0635105388202
1431530532734408784,0.0,0.0,110.1,0.0552584121975,-0.0304107480059,0.995985996762,-0.0635105388202
1431530532754628353,0.0,0.0,110.1,0.0552584121975,-0.0304107480059,0.995985996762,-0.0635105388202
1431530532772532075,0.0,0.0,110.1,0.0552584121975,-0.0304107480059,0.995985996762,-0.0635105388202
1431530532792571682,0.0,0.0,110.1,0.0394511449832,-0.0288527085585,0.996739891677,-0.0641928088439
1431530532811849471,0.0,0.0,110.1,0.0394511449832,-0.0288527085585,0.996739891677,-0.0641928088439
1431530532831143269,0.0,0.0,110.1,0.0394511449832,-0.0288527085585,0.996739891677,-0.0641928088439
1431530532853097446,0.0,0.0,109.9,0.0394511449832,-0.0288527085585,0.996739891677,-0.0641928088439
1431530532873579744,0.0,0.0,109.9,0.0394511449832,-0.0288527085585,0.996739891677,-0.0641928088439
1431530532891718357,0.0,0.0,109.9,0.0394511449832,-0.0288527085585,0.996739891677,-0.0641928088439
1431530532915115224,0.0,0.0,109.9,0.0394511449832,-0.0288527085585,0.996739891677,-0.0641928088439
1431530532937391816,0.0,0.0,109.9,0.0131930165323,-0.0279740549031,0.997400041166,-0.0650888196899
1431530532958338047,0.0,0.0,109.9,0.0131930165323,-0.0279740549031,0.997400041166,-0.0650888196899
1431530532977415500,0.0,0.0,109.9,0.0131930165323,-0.0279740549031,0.997400041166,-0.0650888196899
1431530532998340456,0.0,0.0,109.9,0.000865067958032,-0.0261638983557,0.997455198922,-0.0663161234009
1431530533020369731,0.0,0.0,109.9,0.000865067958032,-0.0261638983557,0.997455198922,-0.0663161234009
1431530533047766218,0.0,0.0,109.9,0.000865067958032,-0.0261638983557,0.997455198922,-0.0663161234009
1431530533073051173,0.0,0.0,109.9,-0.0124554830646,-0.0226898118092,0.997385672219,-0.0674674309111
1431530533090136957,0.0,0.0,109.9,-0.0124554830646,-0.0226898118092,0.997385672219,-0.0674674309111
1431530533112362946,0.0,0.0,109.9,-0.0124554830646,-0.0226898118092,0.997385672219,-0.0674674309111
1431530533131637799,0.0,0.0,109.9,-0.0124554830646,-0.0226898118092,0.997385672219,-0.0674674309111
1431530533151965607,0.0,0.0,109.9,-0.0248788130527,-0.0192209273129,0.997036149376,-0.0702176434525
1431530533172175435,0.0,0.0,109.9,-0.0248788130527,-0.0192209273129,0.997036149376,-0.0702176434525
1431530533196520855,0.0,0.0,109.6,-0.0248788130527,-0.0192209273129,0.997036149376,-0.0702176434525
1431530533216447850,0.0,0.0,109.6,-0.0248788130527,-0.0192209273129,0.997036149376,-0.0702176434525
1431530533235004443,0.0,0.0,109.6,-0.0363751846961,-0.0296268145137,0.996389913674,-0.0707547717787
1431530533254240697,0.0,0.0,109.6,-0.0363751846961,-0.0296268145137,0.996389913674,-0.0707547717787
1431530533272194594,0.0,0.0,109.6,-0.0363751846961,-0.0296268145137,0.996389913674,-0.0707547717787
1431530533291583103,0.0,0.0,109.6,-0.0363751846961,-0.0296268145137,0.996389913674,-0.0707547717787
1431530533314749897,0.0,0.0,109.6,-0.0426748553844,-0.00226173270209,0.996403279079,-0.0731727184428
1431530533333472393,0.0,0.0,109.6,-0.0426748553844,-0.00226173270209,0.996403279079,-0.0731727184428
1431530533353203893,0.0,0.0,109.6,-0.0426748553844,-0.00226173270209,0.996403279079,-0.0731727184428
1431530533376817957,0.0,0.0,109.6,-0.0244180306816,-0.000919786508476,0.997015415255,-0.073233704764
1431530533396356188,0.0,0.0,109.6,-0.0244172191352,-0.000941084104885,0.996951159948,-0.0741032957977
1431530533413107694,0.0,0.0,109.6,-0.0244172191352,-0.000941084104885,0.996951159948,-0.0741032957977
1431530533434544658,0.0,0.0,109.6,-0.0244172191352,-0.000941084104885,0.996951159948,-0.0741032957977
1431530533456483091,0.0,0.0,109.6,-0.0273988680384,-0.00808388266046,0.997018684647,-0.0716777185491
1431530533474087220,0.0,0.0,109.6,-0.0273988680384,-0.00808388266046,0.997018684647,-0.0716777185491
1431530533493149665,0.0,0.0,109.6,-0.0273988680384,-0.00808388266046,0.997018684647,-0.0716777185491
1431530533517025295,0.0,0.0,109.6,-0.0273988680384,-0.00808388266046,0.997018684647,-0.0716777185491
1431530533540254780,0.0,0.0,109.6,0.00893674690677,-0.00289486273643,0.997698463857,-0.0671530307702
1431530533558026274,0.0,0.0,109.6,0.00893674690677,-0.00289486273643,0.997698463857,-0.0671530307702
1431530533582061393,0.0,0.0,109.6,0.00893674690677,-0.00289486273643,0.997698463857,-0.0671530307702
1431530533598160538,0.0,0.0,109.9,0.0310414529261,-0.019753312143,0.997108090068,-0.0664958012279
1431530533617100094,0.0,0.0,109.9,0.03083300507,-0.0200771247627,0.997749450095,-0.0560559514595
1431530533638765540,0.0,0.0,109.9,0.03083300507,-0.0200771247627,0.997749450095,-0.0560559514595
1431530533659034339,0.0,0.0,109.9,0.03083300507,-0.0200771247627,0.997749450095,-0.0560559514595
1431530533679256768,0.0,0.0,109.9,0.0568769654148,-0.0177005250393,0.996681713962,-0.0554730860259
1431530533699741257,0.0,0.0,109.9,0.0566885878631,-0.0182948568606,0.997207728365,-0.0450383026823
